,Unnamed: 0,Ingredient Name,Quantity,Price
0,0,Phool Makhana,100 g - Pouch,₹169
1,1,Gingelly Oil,1 L - Pouch,₹418
2,2,Peanuts/Kadalekayi - Raw,200 g - Pouch,₹40
3,3,Organic - Raw Peanuts,2x1 kg - Multipack,₹428
4,4,Californian Almond - Giri,1 kg - Pouch,₹728
5,5,Moong Dal/Hesaru Bele,1 kg - Pouch,₹172
6,6,Peanuts/Kadalekayi - Raw,1 kg - Pouch,₹174
7,7,Urad Dal/Uddina Bele Whole White,1 kg ,₹186
8,8,Organic Almond,1 kg ,₹1069.1
9,9,Sugar,1 kg ,₹53.48
10,10,Vacuum Evaporated Iodised Salt - Helps Mental Development,1 kg - Pouch,₹25
11,11,Moong Dal/Hesaru Bele,500 g - Pouch,₹80
12,12,Idli/Idly Rice,1 kg ,₹59
13,13,Rice Bran Health Physically Refined Oil,3x1 L - (Multipack),₹346.65
14,14,Phool Makhana,200 g ,₹369
15,15,"Gold Refined Cooking Oil - Blended Rice Bran & Sunflower Oil, Helps Keeps Heart Healthy",1 L - Pet Bottle,₹155
16,16,Extra Virgin Olive Oil - Original,26 kg - Bag,₹1509
17,17,Sona Masoori Steam Rice - 6+ Months Old,5x1 kg - Multipack,₹1608
18,18,Sooji Ordinary/Bombay Rava,2 x 1 L - Multipack,₹285
19,19,High Aroma Cow Ghee,1 kg - Pouch,₹1339.06
20,20,Basmati Rice/Basmati Akki - Feast Rozzana,2 kg - Pouch,₹90
21,21,"Urad Gota - Desi, Unpolished Mature Pulses For Easy Cooking & Rich Flavour",3x1 L - Multipack,₹315.2
22,22,Refined - Sunflower Oil,10 kg - Pouch,₹318
23,23,Superior-Mp-Sharbati-Atta/Godihittu - Fortified,5 kg ,₹489
24,24,White Label Sugar,200 g - Pouch,₹233
25,25,Walnut/Akhrot - Kernels,2x1kg - Multipack,₹295
26,26,"White Thick Poha - High In Fibre, For Breakfast & Evening Tea",200 g - Pouch,₹167
27,27,Chana - Kabuli/Kabuli Kadale,26 kg - Bag,₹39
28,28,Surti Kolam Rice - 12+ Months Old,1 kg - Pouch,₹2298
29,29,Green Moong Whole/Hesaru Kaalu - Sabut,1 kg ,₹142
30,30,Fine Besan/Kadale Hittu - 100% Chana Dal,5 kg ,₹120
31,31,Sugar/Sakkare,3x1L - Multipack,₹265
32,32,Cold Pressed Sunflower Cooking Oil - Cooks Indian Dishes,1 kg - Pouch,₹937.86
33,33,Chana Dal/Kadale Bele,5 kg ,₹121
34,34,Basmati Rice/Basmati Akki - Rozana Super 90,2x1 L - (Multipack),₹349
35,35,"Desi Cow Ghee, Slowly Cooked, Rich Aroma",1 kg - Pouch,₹1538
36,36,Fried Gram/Huri Kadale,2 kg - (12+ Months old),₹153
37,37,Organic - Sona Masoori Raw Rice/Akki,1 kg ,₹133.6
38,38,Kabuli Chana/Kabuli Kadale,2 L ,₹251.23
39,39,Sunlite Refined Sunflower Oil,2 L - Jar,₹252.31
40,40,Gold Multi-Source Edible Oil,5 kg ,₹330
41,41,Organic - Brown Sugar/Sakkare,1 kg - Pouch,₹392
42,42,Urad Dal/Uddina Bele - Split,2 kg ,₹176
43,43,Urad Gota/Whole,500 g ,₹310
44,44,Anjeer/Figs/Atti Hannu,500 g ,₹754
45,45,Organic - Raisins/Ona Drakshi,2 kg - Pouch,₹254
46,46,Moong Dal/Hesaru Bele,1 kg - Pouch,₹267.2
47,47,Filtered Groundnut Oil,1 kg - Pouch,₹191
48,48,Chana - Brown/Kadale Kaalu,5 kg - (6+ Months Old),₹122
49,49,Unpolished Chana Dal,500 g - Jar,₹131
50,50,"Rice/Akki - Raw, Sona Masoori",2 x 1 L - Multipack,₹321
51,51,Powder - Asafoetida,2 x 500 g - Multipack,₹883
52,52,Cold Pressed Pure Mustard Oil,500 gm ,₹432.14
53,53,Unpolished Green Moong Dal - Whole,500 g ,₹149
54,54,Turmeric Powder/Arisina Pudi,5 kg - Bag,₹142.06
55,55,Coriander Seeds/Kottambari Beeja,5 kg ,₹124
56,56,Vadi Matta Rice,500 ml - Pouch,₹304
57,57,Kurnool Sona Masoori Raw Rice - 12 + Months Old,3x1L - Multipack,₹377
58,58,Coconut Oil,10 kg ,₹123
59,59,Cold Pressed Groundnut Cooking Oil - Cooks Indian Dishes,490 ml ,₹940.8
60,60,Whole Wheat Atta,10 kg - Pouch,₹690
61,61,Organic Cow Ghee/Tuppa,2x500 g - Multipack,₹799
62,62,Atta/Godihittu - Chakki Fresh,5x1 kg - Multipack,₹486.77
63,63,Amrit Powdered Jaggery,1 kg - Pouch,₹78
64,64,Maida,1 kg - Pouch,₹265
65,65,100% Pure Premium Cashews Whole,2 kg ,₹1022.58
66,66,Basmati Rice/Basmati Akki - Dubar,1 kg ,₹129
67,67,Rajma Chitra/White,12x1 L - Multipack,₹326.4
68,68,Organic - Cashew/Godambi Whole Bold,2x200 g - Multipack,₹1154.38
69,69,Coconut Oil - 100% Pure,500 ml ,₹3996
70,70,Organic - Pumpkin Seeds,5 kg ,₹404
71,71,Ghee/Tuppa,15 L - Jar,₹314.75
72,72,Refined Sugar (Sulphurless)/Sakkare,3x1 L - Multipack,₹270
73,73,Super Lite Advanced - Sunflower Oil,1 kg ,₹1950
74,74,Refined - Sunflower Oil Pouch,5 kg - Pouch,₹331.5
75,75,Dosa Rice/Akki,200 ml ,₹44
76,76,Basmati Rice/Basmati Akki - Super,26 kg - Bag,₹815.92
77,77,Pure Ghee/Tuppa,5 kg ,₹145
78,78,Tamil Ponni Boiled Rice,3x1L - Multipack,₹1732
79,79,New Rice/Akki - Sona Masoori,1 kg - Pouch,₹334
80,80,Cold Pressed Sunflower Cooking Oil - Cooks Indian Dishes,5 kg ,₹937.86
81,81,Chana Dal/Kadale Bele,2x1 L - (Multipack),₹121
82,82,Basmati Rice/Basmati Akki - Rozana Super 90,1 kg - Pouch,₹349
83,83,"Desi Cow Ghee, Slowly Cooked, Rich Aroma",2 kg - (12+ Months old),₹1538
84,84,Fried Gram/Huri Kadale,1 kg ,₹153
85,85,Organic - Sona Masoori Raw Rice/Akki,2 L ,₹133.6
86,86,Kabuli Chana/Kabuli Kadale,2 L - Jar,₹251.23
87,87,Sunlite Refined Sunflower Oil,5 kg ,₹252.31
88,88,Gold Multi-Source Edible Oil,1 kg - Pouch,₹330
89,89,Organic - Brown Sugar/Sakkare,2 kg ,₹392
90,90,Urad Dal/Uddina Bele - Split,500 g ,₹176
91,91,Urad Gota/Whole,500 g ,₹310
92,92,Anjeer/Figs/Atti Hannu,2 kg - Pouch,₹754
93,93,Organic - Raisins/Ona Drakshi,1 kg - Pouch,₹254
94,94,Moong Dal/Hesaru Bele,1 kg - Pouch,₹267.2
95,95,Filtered Groundnut Oil,5 kg - (6+ Months Old),₹191
96,96,Chana - Brown/Kadale Kaalu,500 g - Jar,₹122
97,97,Unpolished Chana Dal,2 x 1 L - Multipack,₹131
98,98,"Rice/Akki - Raw, Sona Masoori",2 x 500 g - Multipack,₹321
99,99,Powder - Asafoetida,500 gm ,₹883
100,100,Cold Pressed Pure Mustard Oil,500 g ,₹432.14
101,101,Unpolished Green Moong Dal - Whole,5 kg - Bag,₹149
102,102,Turmeric Powder/Arisina Pudi,5 kg ,₹142.06
103,103,Coriander Seeds/Kottambari Beeja,500 ml - Pouch,₹124
104,104,Vadi Matta Rice,3x1L - Multipack,₹304
105,105,Kurnool Sona Masoori Raw Rice - 12 + Months Old,10 kg ,₹377
106,106,Coconut Oil,490 ml ,₹123
107,107,Cold Pressed Groundnut Cooking Oil - Cooks Indian Dishes,10 kg - Pouch,₹940.8
108,108,Whole Wheat Atta,2x500 g - Multipack,₹690
109,109,Organic Cow Ghee/Tuppa,5x1 kg - Multipack,₹799
110,110,Atta/Godihittu - Chakki Fresh,1 kg - Pouch,₹486.77
111,111,Amrit Powdered Jaggery,1 kg - Pouch,₹78
112,112,Maida,2 kg ,₹265
113,113,100% Pure Premium Cashews Whole,1 kg ,₹1022.58
114,114,Basmati Rice/Basmati Akki - Dubar,12x1 L - Multipack,₹129
115,115,Rajma Chitra/White,2x200 g - Multipack,₹326.4
116,116,Organic - Cashew/Godambi Whole Bold,500 ml ,₹1154.38
117,117,Coconut Oil - 100% Pure,5 kg ,₹3996
118,118,Organic - Pumpkin Seeds,15 L - Jar,₹404
119,119,Ghee/Tuppa,3x1 L - Multipack,₹314.75
120,120,Refined Sugar (Sulphurless)/Sakkare,1 kg ,₹270
121,121,Super Lite Advanced - Sunflower Oil,5 kg - Pouch,₹1950
122,122,Refined - Sunflower Oil Pouch,200 ml ,₹331.5
123,123,Dosa Rice/Akki,26 kg - Bag,₹44
124,124,Basmati Rice/Basmati Akki - Super,5 kg ,₹815.92
125,125,Pure Ghee/Tuppa,100 g ,₹145
126,126,Tamil Ponni Boiled Rice,1 kg - Pouch,₹1732
127,127,New Rice/Akki - Sona Masoori,2 kg ,₹334
128,128,"Organic - Mustard/Sasive/Rai, Small",3x200 ml - Multipack,₹14
129,129,"Sabudana/Sago - White Medium, Chemical Free Tapioca Pearls",5 L - Tin,₹127
130,130,"Organic - Moong Dal/Hesaru Bele, Unpolished",2 kg ,₹331
131,131,Hommade - Coconut Milk,2 kg ,₹213.75
132,132,"Cow's Pure Ghee - Source Of Calcium, Boosts Overall Health",250 g ,₹3253.75
133,133,Organic - Urad Whole Gota Unpolished,500 g - Pouch,₹355
134,134,Organic - Chana Brown/Kadale Kaalu,500 g ,₹269
135,135,Poppy Seed,2x50 g - Multipack,₹585
136,136,Deseeded Tamarind/Hunisehannu/Imli,2x200 g - Multipack,₹93
137,137,Pista Kernel - Plain,1 L ,₹1047
138,138,Organic - Cardamom/Elachi Green,5 kg ,₹598
139,139,Organic - Black Pepper/Kali Mirchi,3 x 1 L - Multipack,₹532
140,140,Gingelly Oil,500 g ,₹356.16
141,141,Organic Whole Wheat Atta,500 ml ,₹345.34
142,142,Refined Sunflower Oil,3x1 L - Multipack,₹330
143,143,Organic - Cumin/Jeera/Jeerige,5 kg ,₹227
144,144,Nakshatra Pooja Oil,500 g - Pouch,₹86.13
145,145,Oil - Groundnut Pouch,5 kg - Bag,₹573
146,146,Masoor Dal,50 g ,₹608
147,147,Jeera/Jeerige - Whole,1 kg ,₹340
148,148,Basmati Rice/Basmati Akki - Biryani,1 L - Pet Jar,₹1056.68
149,149,Black Pepper/Kari Menasu,1 kg - Pouch,₹65.8
150,150,Poha/Avalakki - High in Fibre Poha(Medium),1 kg ,₹75
151,151,Cow Ghee/Tuppa,200 g - Pouch,₹747
152,152,"Masoor Dal/Mysore Bele - Whole, Unpolished",500 g ,₹125.5
153,153,Til/Ellu - White,10 kg ,₹342
154,154,Urad Dal/Uddina Bele - Split,200 g - Pouch,₹43
155,155,Kachi Ghani Mustard Oil,1 kg - Pouch,₹168
156,156,Red Chilli - With Stem,500 gm - (Pack of 500x2),₹192
157,157,Idli/Idly Rice,500 g ,₹520
158,158,Poha/Avalakki/Aval/Chivda- Thick,200 g - Pouch,₹17
159,159,Masoor Dal/Mysore Bele,2x500g - Multipack,₹99
160,160,"Cashew/Godambi - Whole,Standy Ziplock Pouch",100 g ,₹1027.7
161,161,Coriander Powder,1 kg - Pouch,₹163.08
162,162,Cashew/Godambi - Broken,5 kg ,₹226
163,163,100% Pure California Almonds Whole Premium Nuts & Dry Fruits,500 gm - Pouch,₹1095.16
164,164,Fennel/Saunf/Sompu - Big,1 kg ,₹30
165,165,Rock Salt/Uppu,200 g - Pouch,₹104.4
166,166,Toor/Arhar Dal,5 kg ,₹957
167,167,Dates/Kharjura - Deseeded,2x200 g - Multipack,₹145
168,168,Double Roasted Rava,1 kg - Pouch,₹110
169,169,Rajma/Capparadavare - Kashmiri,500 ml ,₹39
170,170,Rice/Akki - Jeera/Jeeraga Samba,500 g - Pouch,₹449
171,171,Organic - Walnut Kernels/Akharot,100 g ,₹616
172,172,Pure & Unrefined Cold Pressed Groundnut Oil,1 kg - Pouch,₹410
173,173,"Lite - 15% Low Sodium Iodised Salt, For Healthy Lifestyle",2 kg ,₹39
174,174,Tilnad Sesame Oil,3x200 ml - Multipack,₹200
175,175,Bansi Sooji,5 L - Tin,₹30
176,176,"Organic - Mustard/Sasive/Rai, Small",2 kg ,₹14
177,177,"Sabudana/Sago - White Medium, Chemical Free Tapioca Pearls",2 kg ,₹127
178,178,"Organic - Moong Dal/Hesaru Bele, Unpolished",250 g ,₹331
179,179,Hommade - Coconut Milk,500 g - Pouch,₹213.75
180,180,"Cow's Pure Ghee - Source Of Calcium, Boosts Overall Health",500 g ,₹3253.75
181,181,Organic - Urad Whole Gota Unpolished,2x50 g - Multipack,₹355
182,182,Organic - Chana Brown/Kadale Kaalu,2x200 g - Multipack,₹269
183,183,Poppy Seed,1 L ,₹585
184,184,Deseeded Tamarind/Hunisehannu/Imli,5 kg ,₹93
185,185,Pista Kernel - Plain,3 x 1 L - Multipack,₹1047
186,186,Organic - Cardamom/Elachi Green,500 g ,₹598
187,187,Organic - Black Pepper/Kali Mirchi,500 ml ,₹532
188,188,Gingelly Oil,3x1 L - Multipack,₹356.16
189,189,Organic Whole Wheat Atta,5 kg ,₹345.34
190,190,Refined Sunflower Oil,500 g - Pouch,₹330
191,191,Organic - Cumin/Jeera/Jeerige,5 kg - Bag,₹227
192,192,Nakshatra Pooja Oil,50 g ,₹86.13
193,193,Oil - Groundnut Pouch,1 kg ,₹573
194,194,Masoor Dal,1 L - Pet Jar,₹608
195,195,Jeera/Jeerige - Whole,1 kg - Pouch,₹340
196,196,Basmati Rice/Basmati Akki - Biryani,1 kg ,₹1056.68
197,197,Black Pepper/Kari Menasu,200 g - Pouch,₹65.8
198,198,Poha/Avalakki - High in Fibre Poha(Medium),500 g ,₹75
199,199,Cow Ghee/Tuppa,10 kg ,₹747
200,200,"Masoor Dal/Mysore Bele - Whole, Unpolished",200 g - Pouch,₹125.5
201,201,Til/Ellu - White,1 kg - Pouch,₹342
202,202,Urad Dal/Uddina Bele - Split,500 gm - (Pack of 500x2),₹43
203,203,Kachi Ghani Mustard Oil,500 g ,₹168
204,204,Red Chilli - With Stem,200 g - Pouch,₹192
205,205,Idli/Idly Rice,2x500g - Multipack,₹520
206,206,Poha/Avalakki/Aval/Chivda- Thick,100 g ,₹17
207,207,Masoor Dal/Mysore Bele,1 kg - Pouch,₹99
208,208,"Cashew/Godambi - Whole,Standy Ziplock Pouch",5 kg ,₹1027.7
209,209,Coriander Powder,500 gm - Pouch,₹163.08
210,210,Cashew/Godambi - Broken,1 kg ,₹226
211,211,100% Pure California Almonds Whole Premium Nuts & Dry Fruits,200 g - Pouch,₹1095.16
212,212,Fennel/Saunf/Sompu - Big,5 kg ,₹30
213,213,Rock Salt/Uppu,2x200 g - Multipack,₹104.4
214,214,Toor/Arhar Dal,1 kg - Pouch,₹957
215,215,Dates/Kharjura - Deseeded,500 ml ,₹145
216,216,Double Roasted Rava,500 g - Pouch,₹110
217,217,Rajma/Capparadavare - Kashmiri,1 L - Pouch,₹39
218,218,Rice/Akki - Jeera/Jeeraga Samba,1 kg ,₹449
219,219,Organic - Walnut Kernels/Akharot,1 kg - Pouch,₹616
220,220,Pure & Unrefined Cold Pressed Groundnut Oil,25 kg ,₹410
221,221,"Lite - 15% Low Sodium Iodised Salt, For Healthy Lifestyle",500 g ,₹39
222,222,Tilnad Sesame Oil,200 g - 0,₹200
223,223,Bansi Sooji,1 kg - Pouch,₹30
224,224,Coconad Coconut Oil,50 g ,₹175
225,225,"Almond/Badam - Californian, Giri",2x500 g - Multipack,₹700
226,226,Basmati Rice/Basmati Akki - Classic,200 g ,₹234.36
227,227,Sona Masoori Steam Rice/Akki,1 kg ,₹1421
228,228,"Chilli - Guntur, Stemless",2x5 Kg - Multipack,₹214
229,229,Soya - Mini Chunk,2 x 500 ml - Multipack,₹56.4
230,230,Rice Flour,10 kg ,₹57
231,231,Cardamom Green/Elakki,2x1 L - Multipack,₹188
232,232,Organic - Chia Seeds,200 g ,₹460
233,233,Walnut/Akhrot- Kernels,2 kg ,₹308
234,234,"Sona Masuri Raw Rice/Akki - 12 Months, Pesticide Free",25 kg ,₹57.54
235,235,Basmati Rice - Rozana Premium,50 g ,₹838
236,236,Pure Cow Ghee,500 g ,₹718
237,237,Organic - Idly/Idli Rice/Akki,5 kg - Pouch,₹567
238,238,"A2 Desi Hallikar Cow Ghee - Vedic Bilona Churned From Curd, 1 L Each",1 kg ,₹3129.84
239,239,Organic Red/Guntur Chilli,1 kg ,₹87
240,240,Organic - Whole Wheat Atta/Godihittu,1 kg - Pouch,₹87.2
241,241,Sona Masoori Raw Rice/Akki,500 g ,₹1361
242,242,Hing Powder,200 g - Pouch,₹69
243,243,Anjeer/Figs/Atti Hannu,200 g ,₹1043
244,244,Basmati Rice/Basmati Akki - Rozana Gold,1 kg - Pouch,₹427
245,245,Rice/Akki - Jeera,26 kg - (6 + Months  Old),₹123.9
246,246,Organic - Sona Masoori Semi Brown Rice Hand Pounded,500 g - Jar,₹87
247,247,Organic Kabuli Chana/Kabuli Kadale,1 kg - Pouch,₹188
248,248,Lobia/Alasandee Kaalu - White,1 kg - Pouch,₹167
249,249,Organic - Whole Wheat Atta/Godihittu,100 g ,₹23.2
250,250,Tamarind/Hunisehannu/Imli,1 kg - Pouch,₹92
251,251,Chana Dal/Kadale Bele,2x1 kg - Multipack,₹25
252,252,Fenugreek/Methi/Menthya,500 g ,₹29
253,253,Rice/Akki - Dosa,1 kg - Pouch,₹64
254,254,HMT Kolam Rice - 6+ Months Old,2x100 g - Multipack,₹2106
255,255,Organic Jaggery/Bella Powder,5 kg ,₹57
256,256,Ponni Raw Rice/Akki,2 kg - Pouch,₹56
257,257,"Almond/Badam - Californian, Giri Bold",1 kg - Pouch,₹1109
258,258,Black Mustard/Sasive/Rai - Big,500 g ,₹16
259,259,Powder - Tikhalal Chilly,3X200 g - Multipack,₹580
260,260,Organic - Poha,1 kg ,₹150
261,261,Chilli Powder/Menasina Pudi,1 L - Pouch,₹236.25
262,262,White Peas/Bili Batani,1 kg ,₹87
263,263,Pink Salt,1 kg - Pouch,₹70.4
264,264,Jeera Powder,25 kg ,₹158
265,265,Chakki-Fresh-Wheat-Atta/Godihittu - Fortified,500 g ,₹195
266,266,Kachi Ghani Mustard Oil,200 g - 0,₹151.41
267,267,Urad Whole,1 kg - Pouch,₹295.2
268,268,Chakki Fresh Atta,50 g ,₹61.67
269,269,Organic Cashew/Godambi - Whole,2x500 g - Multipack,₹538
270,270,Paste - Ginger & Garlic,200 g ,₹92.46
271,271,Himalayan Pink Rock Salt/Uppu Powder,1 kg ,₹75
272,272,Coconad Coconut Oil,2x5 Kg - Multipack,₹175
273,273,"Almond/Badam - Californian, Giri",2 x 500 ml - Multipack,₹700
274,274,Basmati Rice/Basmati Akki - Classic,10 kg ,₹234.36
275,275,Sona Masoori Steam Rice/Akki,2x1 L - Multipack,₹1421
276,276,"Chilli - Guntur, Stemless",200 g ,₹214
277,277,Soya - Mini Chunk,2 kg ,₹56.4
278,278,Rice Flour,25 kg ,₹57
279,279,Cardamom Green/Elakki,50 g ,₹188
280,280,Organic - Chia Seeds,500 g ,₹460
281,281,Walnut/Akhrot- Kernels,5 kg - Pouch,₹308
282,282,"Sona Masuri Raw Rice/Akki - 12 Months, Pesticide Free",1 kg ,₹57.54
283,283,Basmati Rice - Rozana Premium,1 kg ,₹838
284,284,Pure Cow Ghee,1 kg - Pouch,₹718
285,285,Organic - Idly/Idli Rice/Akki,500 g ,₹567
286,286,"A2 Desi Hallikar Cow Ghee - Vedic Bilona Churned From Curd, 1 L Each",200 g - Pouch,₹3129.84
287,287,Organic Red/Guntur Chilli,200 g ,₹87
288,288,Organic - Whole Wheat Atta/Godihittu,1 kg - Pouch,₹87.2
289,289,Sona Masoori Raw Rice/Akki,26 kg - (6 + Months  Old),₹1361
290,290,Hing Powder,500 g - Jar,₹69
291,291,Anjeer/Figs/Atti Hannu,1 kg - Pouch,₹1043
292,292,Basmati Rice/Basmati Akki - Rozana Gold,1 kg - Pouch,₹427
293,293,Rice/Akki - Jeera,100 g ,₹123.9
294,294,Organic - Sona Masoori Semi Brown Rice Hand Pounded,1 kg - Pouch,₹87
295,295,Organic Kabuli Chana/Kabuli Kadale,2x1 kg - Multipack,₹188
296,296,Lobia/Alasandee Kaalu - White,500 g ,₹167
297,297,Organic - Whole Wheat Atta/Godihittu,1 kg - Pouch,₹23.2
298,298,Tamarind/Hunisehannu/Imli,2x100 g - Multipack,₹92
299,299,Chana Dal/Kadale Bele,5 kg ,₹25
300,300,Fenugreek/Methi/Menthya,2 kg - Pouch,₹29
301,301,Rice/Akki - Dosa,1 kg - Pouch,₹64
302,302,HMT Kolam Rice - 6+ Months Old,500 g ,₹2106
303,303,Organic Jaggery/Bella Powder,3X200 g - Multipack,₹57
304,304,Ponni Raw Rice/Akki,1 kg ,₹56
305,305,"Almond/Badam - Californian, Giri Bold",3x1 L - Multipack,₹1109
306,306,Black Mustard/Sasive/Rai - Big,1 kg - Pouch,₹16
307,307,Powder - Tikhalal Chilly,200 g ,₹580
308,308,Organic - Poha,2x200 g - Multipack,₹150
309,309,Chilli Powder/Menasina Pudi,200 g ,₹236.25
310,310,White Peas/Bili Batani,1 kg - Pouch,₹87
311,311,Pink Salt,1 kg ,₹70.4
312,312,Jeera Powder,26 kg - Bag,₹158
313,313,Chakki-Fresh-Wheat-Atta/Godihittu - Fortified,500 g - (Buy 1 Get 1 Free),₹195
314,314,Kachi Ghani Mustard Oil,2 x 10 kg - Multipack,₹151.41
315,315,Urad Whole,1 kg - Pouch,₹295.2
316,316,Chakki Fresh Atta,5 L - Jar,₹61.67
317,317,Organic Cashew/Godambi - Whole,500 g - Pouch,₹538
318,318,Paste - Ginger & Garlic,450 g ,₹92.46
319,319,Himalayan Pink Rock Salt/Uppu Powder,500 ml ,₹75
320,320,Active Oil,10 g ,₹729
321,321,Raisins/Ona Drakshi - Indian,500 g ,₹308
322,322,Filtered Groundnut Oil,2 kg ,₹200
323,323,Organic - Cinnamon/Chakke,3x5 kg - Multipack,₹235
324,324,"Walnuts - Kernels, Premium 100% Natural Kashmiri",26 kg - Bag,₹682.5
325,325,Powder - Kashmirilal,2 x 1 L - Multipack,₹230
326,326,Red Lobia/Alasandee Kaalu,1 kg - Pouch,₹188
327,327,Jaggery/Bella Round,500 g - Pouch,₹83
328,328,Palakkad Red Matta Boiled Rice - Unda,5 L - Tin,₹1426
329,329,Dates/Kharjura,680 g ,₹170
330,330,Bullet Raw Rice,5 L ,₹1720
331,331,"Green Moong/Hesaru Kaalu - Split, Chilka",1 kg - Pouch,₹150
332,332,Rice Bran Health Physically Refined Oil,500 g ,₹688.32
333,333,Roasted & Salted California Pistachios,5 kg ,₹281
334,334,Green Peas/Ona Batani,2x1 Kg - Multipack,₹98
335,335,Jaggery/Bella - Kolhapuri,10 kg ,₹54
336,336,"Extra Light Tasting Olive Oil - Ideal For Indian Cooking, Suitable For Deep Frying",1 kg ,₹666.48
337,337,Cardamom Green/Elakki,1 kg - Pouch,₹23.5
338,338,Byadagi Chilli - Stemless,200 ml - Pet Jar,₹280
339,339,Oil - Mantra GroundNut,2x250 g - Multipack,₹246
340,340,Jeera/Govinda Bhog Rice/Akki,2x2 kg - Multipack,₹195
341,341,Sonamasuri Rice,2X500 ml - Multipack,₹1402.5
342,342,Ponni Boiled - Rice,5 kg ,₹1693
343,343,Pure Ghee,500 g ,₹1240
344,344,Wheat Dalia,1 kg ,₹61
345,345,Groundnut Oil,1 kg ,₹156
346,346,Powder - Green Coriander,2x1 kg - Multipack,₹190
347,347,Olive Oil,3x1 L - Multipack,₹6988.99
348,348,100% Premium Pistachios - Roasted & Salted,1 kg - Pouch,₹327.75
