,Unnamed: 0,Ingredient Name,Quantity,Price
699,699,GTS Original Vada Colum Raw Rice,1 kg ,₹2760.8
700,700,Coconut Milk - UHT Natural,2x100 g - Multipack,₹320
701,701,Horse Gram/Hurali Kaalu,3x500 g - Multipack,₹31
702,702,Refined Sunflower Oil,500 g - Pouch,₹613.79
703,703,100% Pure California Almonds - Whole,2 x 1 L - Multipack,₹237.74
704,704,Coriander Seeds/Kottambari Beeja,500 g ,₹108
705,705,Desiccated Coconut Powder,3 L - Tin,₹164
706,706,Soya Health Refined Soyabean Oil,50 g ,₹343.5
707,707,Rice/Akki - Jeera/Jeeraga Samba,1 kg ,₹85.6
708,708,"100% Natural & Pure Gingelly Oil - Unrefined, Wood Cold-Pressed",1 kg - Pillow Pouch,₹460
709,709,Organic - Red Poha Medium,2 kg ,₹114
710,710,Corn Starch,2 X 1 ltr - Multipack,₹29
711,711,Roasted Sooji - Pesticide Free,1 kg - Pouch,₹45
712,712,Sooji Ordinary/Bombay Rava,200 g ,₹45
713,713,Organic - Quinoa,2x500 ml - Multipack,₹46
714,714,Sambar Powder,200 g ,₹104.4
715,715,Organic Rajma/Capparadavare Chitra,2 x 5 kg - Multipack,₹206
716,716,Sona Masoori Boiled Rice,1 kg - Pouch,₹284
717,717,Refined Sunflower Oil,1000 ml - Pouch,₹322.88
718,718,Organic - Puffed Rice/Kadle Puri,200 g - Pouch,₹45
719,719,Garam Masala Powder with Natural Oils Rich Aroma & Flavour,500 g - Pouch,₹80.96
720,720,Basmati Rice/Basmati Akki - Pulav,500 g ,₹138.68
721,721,Pomace Olive Oil - For All Types Of Cooking,1 kg ,₹471.53
722,722,Organic Kasuri Methi,2 kg ,₹94.4
723,723,"Pista - Irani, Roasted & Salted",500 g - Pouch,₹680
724,724,7 Grain Atta/Multigrain,500 g ,₹410.85
725,725,Oregano Pizza Seasoning,2x100 g - Multipack,₹10
726,726,Hommade - Tomato Puree,200 g ,₹77.79
727,727,Ananas Flower/Ananas Huvu,200 g ,₹143
728,728,Powder - Black Pepper,500 ml ,₹152
729,729,White Poha - Thin,1 kg ,₹62.72
730,730,Organic - Rice/Akki Surti Kolam,100 g ,₹999
731,731,Buffalo Ghee/Tuppa - Special Grade with Milk Fat,300 g - Tub,₹615.24
732,732,Organic Jaggery Powder,4x500 g - Multipack,₹169.75
733,733,Organic Fried Gram/Huri Kadale,2 kg ,₹153
734,734,Xpert Pro Immunity Oil,1 L - Glass Bottle,₹150
735,735,Moth/Patanga Huruli - Whole,1 kg - Jar,₹31
736,736,"Organic - Urad Dal/Uddina Bele, Black (Split)",5 kg ,₹183
737,737,Arhar/Toor Dal,2 x 1 kg - Multipack,₹613.2
738,738,Kabuli Chana/Kabuli Kadale,5 L - Jar,₹152
739,739,Mustard Big,1 L - Bottle,₹53.2
740,740,Jaggery Powder,1 kg ,₹270
741,741,Corn Flour/ Starch,250 g - Pouch,₹38
742,742,Pure Cow Ghee,500 g - Pouch,₹1342.08
743,743,Roasted & Salted Californian Pistachios,500 g - Pouch,₹740
744,744,Olive Pomace Oil,200 g ,₹1424.74
745,745,Fennel/Saunf/Sompu - Small,5 kg - Pouch,₹22
746,746,Organic - Kodo Millet/Varagu Rice,1 kg - Pillow Pouch,₹127
747,747,Samba Wheat Broken - Fine,1 kg - Pouch,₹117
748,748,Double Roasted Rava,1 kg - Pouch,₹94.5
749,749,Organic - Flax Seeds,200 g ,₹387
750,750,Rice Bran Oil - Physically Refined,2x500 ml - Multipack,₹231
751,751,Organic - Cashew/Godambi Broken,200 g ,₹115
752,752,Coriander Seeds/Kottambari Beeja,2 x 5 kg - Multipack,₹108
753,753,Desiccated Coconut Powder,1 kg - Pouch,₹164
754,754,Soya Health Refined Soyabean Oil,1000 ml - Pouch,₹343.5
755,755,Rice/Akki - Jeera/Jeeraga Samba,200 g - Pouch,₹85.6
756,756,"100% Natural & Pure Gingelly Oil - Unrefined, Wood Cold-Pressed",500 g - Pouch,₹460
757,757,Organic - Red Poha Medium,500 g ,₹114
758,758,Corn Starch,1 kg ,₹29
759,759,Roasted Sooji - Pesticide Free,2 kg ,₹45
760,760,Sooji Ordinary/Bombay Rava,500 g - Pouch,₹45
761,761,Organic - Quinoa,500 g ,₹46
762,762,Sambar Powder,2x100 g - Multipack,₹104.4
763,763,Organic Rajma/Capparadavare Chitra,200 g ,₹206
764,764,Sona Masoori Boiled Rice,200 g ,₹284
765,765,Refined Sunflower Oil,500 ml ,₹322.88
766,766,Organic - Puffed Rice/Kadle Puri,1 kg ,₹45
767,767,Garam Masala Powder with Natural Oils Rich Aroma & Flavour,100 g ,₹80.96
768,768,Basmati Rice/Basmati Akki - Pulav,300 g - Tub,₹138.68
769,769,Pomace Olive Oil - For All Types Of Cooking,4x500 g - Multipack,₹471.53
770,770,Organic Kasuri Methi,2 kg ,₹94.4
771,771,"Pista - Irani, Roasted & Salted",1 L - Glass Bottle,₹680
772,772,7 Grain Atta/Multigrain,1 kg - Jar,₹410.85
773,773,Oregano Pizza Seasoning,5 kg ,₹10
774,774,Hommade - Tomato Puree,2 x 1 kg - Multipack,₹77.79
775,775,Ananas Flower/Ananas Huvu,5 L - Jar,₹143
776,776,Powder - Black Pepper,1 L - Bottle,₹152
777,777,White Poha - Thin,1 kg ,₹62.72
778,778,Organic - Rice/Akki Surti Kolam,250 g - Pouch,₹999
779,779,Buffalo Ghee/Tuppa - Special Grade with Milk Fat,500 g - Pouch,₹615.24
780,780,Organic Jaggery Powder,500 g - Pouch,₹169.75
781,781,Organic Fried Gram/Huri Kadale,200 g ,₹153
782,782,Xpert Pro Immunity Oil,5 kg - Pouch,₹150
783,783,Moth/Patanga Huruli - Whole,1 kg - Pillow Pouch,₹31
784,784,"Organic - Urad Dal/Uddina Bele, Black (Split)",1 kg - Pouch,₹183
785,785,Arhar/Toor Dal,0,₹613.2
786,786,Kabuli Chana/Kabuli Kadale,0,₹152
787,787,Mustard Big,0,₹53.2
788,788,Jaggery Powder,0,₹270
789,789,Corn Flour/ Starch,0,₹38
790,790,Pure Cow Ghee,0,₹1342.08
791,791,Roasted & Salted Californian Pistachios,0,₹740
792,792,Olive Pomace Oil,0,₹1424.74
793,793,Fennel/Saunf/Sompu - Small,0,₹22
794,794,Organic - Kodo Millet/Varagu Rice,0,₹127
795,795,Samba Wheat Broken - Fine,0,₹117
796,796,Double Roasted Rava,0,₹94.5
797,797,Organic - Flax Seeds,0,₹387
798,798,Rice Bran Oil - Physically Refined,0,₹231
799,799,Organic - Cashew/Godambi Broken,0,₹115
800,800,Red Chilli Powder/Menasina Pudi,0,₹476.25
801,801,Chilli - Cherry/Gundu With Stem,0,₹128
802,802,Olive Oil - Extra Virgin,0,₹2000
803,803,Soya Chunks,0,₹27
804,804,"Gold Atta - 100% MP Sharbati Wheat, 12-Hour Softness, High Fibre Atta",0,₹562
805,805,Organic Dal - Green Moong Whole//Hesaru Kaalu,0,₹250
806,806,Active Oil - Pro Weight Watchers,0,₹626
807,807,Khus Khus/Posta Dana,0,₹184
808,808,Gingelly Oil - Tilnad 100% Pure,0,₹389
809,809,Organic Desi Cow Ghee - Rich Aroma,0,₹689
810,810,Prasadam Makhana/Fox Nuts,0,₹497.42
811,811,Refined Rice Bran Oil,0,₹113.14
812,812,"Dry Dates/Kharjura - Chuwara, Kharik",0,₹88
813,813,Chilli Powder/Menasina Pudi - Stemless,0,₹190
814,814,Oil - Mustard (Kachi Ghani),0,₹168
815,815,Chia Seeds,0,₹230
816,816,Natural Jaggery/Bella Powder,0,₹107.1
817,817,Refined Sunflower Oil,0,₹125.42
818,818,Organic - Barnyard Millet/Kudiraivali Rice,0,₹388
819,819,Coriander Powder,0,₹142.5
820,820,Misri - Diamond Sugar,0,₹72
821,821,"Chicken Masala - Perfect Colour, Smell & Taste",0,₹107
822,822,Organic - Saunf/Sompu,0,₹52.8
823,823,Organic - Walnut Premium,0,₹271
824,824,Organic Cold Pressed Coconut Oil,0,₹325
825,825,Bombay Sooji,0,₹73.5
826,826,"Organic - Green Moong Dal/Dal, Split",0,₹149
827,827,Organic - Coriander Powder,0,₹25
828,828,Royal Long Grain Banskati Rice,0,₹499.59
829,829,Tamarind Paste,0,₹71.44
830,830,Sugar - Low GI,0,₹195
831,831,Moong Dal,0,₹290
832,832,Extra Virgin Olive Oil,0,₹1225
833,833,"Govind Bhog Rice/Akki - Premium, Aromatic",0,₹150.94
834,834,Basmati Rice/Basmati Akki - Brown (Quick Cooking),0,₹166.62
835,835,Kutilal Coarse Ground Chilli Powder,0,₹60
836,836,Surti Kolam Raw Rice/Akki,0,₹237
837,837,Brown Sugar,0,₹249
838,838,Total Refined Cooking Oil,0,₹979
839,839,Premium Kachi Ghani Mustard Oil,0,₹161.5
840,840,Organic Broken Wheat/Daliya,0,₹87
841,841,"Sambar Powder - 100% Natural, Spice Blend, No Preservatives",0,₹113.85
842,842,Bajra,0,₹35
843,843,Salted Puffed Rice/Kadle Puri/Murmure,0,₹65
844,844,Organic - Byadagi Chilli Whole,0,₹114
845,845,"Basmati Rice/Basmati Akki - Extra Long, Gold",0,₹862.8
846,846,Rice Puttupodi,0,₹110
847,847,Poha/Avalakki/Aval/Chivda - Thin White Poha,0,₹69
848,848,Red Chilli Powder/Menasina Pudi,0,₹476.25
849,849,Chilli - Cherry/Gundu With Stem,0,₹128
850,850,Olive Oil - Extra Virgin,0,₹2000
851,851,Soya Chunks,0,₹27
852,852,"Gold Atta - 100% MP Sharbati Wheat, 12-Hour Softness, High Fibre Atta",0,₹562
853,853,Organic Dal - Green Moong Whole//Hesaru Kaalu,0,₹250
854,854,Active Oil - Pro Weight Watchers,0,₹626
855,855,Khus Khus/Posta Dana,0,₹184
856,856,Gingelly Oil - Tilnad 100% Pure,0,₹389
857,857,Organic Desi Cow Ghee - Rich Aroma,0,₹689
858,858,Prasadam Makhana/Fox Nuts,0,₹497.42
859,859,Refined Rice Bran Oil,0,₹113.14
860,860,"Dry Dates/Kharjura - Chuwara, Kharik",0,₹88
861,861,Chilli Powder/Menasina Pudi - Stemless,0,₹190
862,862,Oil - Mustard (Kachi Ghani),0,₹168
863,863,Chia Seeds,0,₹230
864,864,Natural Jaggery/Bella Powder,0,₹107.1
865,865,Refined Sunflower Oil,0,₹125.42
866,866,Organic - Barnyard Millet/Kudiraivali Rice,0,₹388
867,867,Coriander Powder,0,₹142.5
868,868,Misri - Diamond Sugar,0,₹72
869,869,"Chicken Masala - Perfect Colour, Smell & Taste",0,₹107
870,870,Organic - Saunf/Sompu,0,₹52.8
871,871,Organic - Walnut Premium,0,₹271
872,872,Organic Cold Pressed Coconut Oil,0,₹325
873,873,Bombay Sooji,0,₹73.5
874,874,"Organic - Green Moong Dal/Dal, Split",0,₹149
875,875,Organic - Coriander Powder,0,₹25
876,876,Royal Long Grain Banskati Rice,0,₹499.59
877,877,Tamarind Paste,0,₹71.44
878,878,Sugar - Low GI,0,₹195
879,879,Moong Dal,0,₹290
880,880,Extra Virgin Olive Oil,0,₹1225
881,881,"Govind Bhog Rice/Akki - Premium, Aromatic",0,₹150.94
882,882,Basmati Rice/Basmati Akki - Brown (Quick Cooking),0,₹166.62
883,883,Kutilal Coarse Ground Chilli Powder,0,₹60
884,884,Surti Kolam Raw Rice/Akki,0,₹237
885,885,Brown Sugar,0,₹249
886,886,Total Refined Cooking Oil,0,₹979
887,887,Premium Kachi Ghani Mustard Oil,0,₹161.5
888,888,Organic Broken Wheat/Daliya,0,₹87
889,889,"Sambar Powder - 100% Natural, Spice Blend, No Preservatives",0,₹113.85
890,890,Bajra,0,₹35
891,891,Salted Puffed Rice/Kadle Puri/Murmure,0,₹65
892,892,Organic - Byadagi Chilli Whole,0,₹114
893,893,"Basmati Rice/Basmati Akki - Extra Long, Gold",0,₹862.8
894,894,Rice Puttupodi,0,₹110
895,895,Poha/Avalakki/Aval/Chivda - Thin White Poha,0,₹69
896,0,Cooking Butter - Unsalted,2x500 g - Multipack,₹610
897,1,Probiotic Curd,4x200 g - Multipack,₹138
898,2,Probiotic Curd,4x200 g - Multipack,₹104
899,3,Curd/Dahi,450 ml - Pouch,₹90
900,4,Premium Curd,400 g - Tin,₹96
901,5,Daily Health Toned Milk,4x100 g - Multipack,₹30
902,6,Moti Homogenised Toned Milk,100 g - Carton,₹33
903,7,Full Cream Milk,200 g - Pouch,₹35
904,8,Sweetened Condensed Milk Mithai Mate,2x100 g - Multipack,₹123
905,9,Fruit Yoghurt - Blueberry,3x1 L - Multipack,₹120
906,10,Garlic & Herbs Buttery Spread,1 kg - Carton,₹62
907,11,Cheese Slices,4x200 ml - Multi Pack,₹107.5
908,12,Organic Curd,2x1 L - Multipack,₹23
909,13,Natural Feta Cheese Block,480 g - Pouch,₹217.99
910,14,Soya Drink Sugar Free,6x85 g - Multipack,₹441.75
911,15,Processed Cheese Block,6x85 g - Multipack,₹535
912,16,Fruit Yoghurt - Mango,200 g,₹30
913,17,Coconut Milk - UHT Natural,2x1 L - Multipack,₹320
914,18,Plant-Based Soy Beverage - Unsweetened,4 x 1 L - Multipack,₹266.8
915,19,Fruit Yoghurt - Strawberry,400 g - Pack of 4,₹30
916,20,Cheese Slice,200 g - Pouch,₹245
917,21,"Greek Yogurt - Strawberry, High In Protein, No Preservatives",6x1 L - Multipack,₹276
918,22,"Greek Yogurt - Blueberry, High In Protein, No Preservatives",2x400 g - Multipack,₹306
919,23,"Cream Cheese - Natural & Fresh, Smooth & Creamy, No Added Preservatives",6x1 L - Multipack,₹149
920,24,Lassi - Rose Flavour,6x85 g - Multipack,₹169.2
921,25,Organic Slim Milk,4x65 ml - Multipack,₹513
922,26,"Greek Yogurt - Natural, Low Fat",2x1 kg - Multipack,₹880
923,27,Slim Dahi - Low-Fat Curd,6x85 g - Multipack,₹72.25
924,28,Pizza Chesse Mozzarella,3x200 g - Multipack,₹135
925,29,Amrutha A2 Organic Curd,3x1 L - Multipack,₹70
926,30,Milk - Double Toned,6x180 ml - Multipack,₹338.01
927,31,"Curd - Set, Artisanal, Organic",400 g - (20 pcs),₹160
928,32,"Almond Milk - Unsweetened, Dairy Free",12x1 L - Multipack,₹1170
929,33,"Greek Yogurt - Alphonso Mango, High In Protein, No Preservatives",2x150 g - Multipack,₹306
930,34,Probiotic Fermented Milk Drink - Light,2x500 g - Multipack,₹400
931,35,Fresh Cream,4x200 g - Multipack,₹68
932,36,Curd,4x200 g - Multipack,₹214
933,37,"Greek Yogurt - Vanilla Bean, High In Protein, No Preservatives",450 ml - Pouch,₹306
934,38,Natural Cheddar Cheese Block,400 g - Tin,₹185
935,39,"Cooking Butter - Unsalted, Organic, Tub",4x100 g - Multipack,₹659.99
936,40,Soya Drink Vanilla,100 g - Carton,₹437.1
937,41,Chocolate Flavor Milkshake,200 g - Pouch,₹218.88
938,42,Processed Cheese Slices,2x100 g - Multipack,₹219
939,43,Slim Skimmed Milk,3x1 L - Multipack,₹960
940,44,Malai Paneer,1 kg - Carton,₹435
941,45,Cream Cheese,4x200 ml - Multi Pack,₹360
942,46,Parmesan Cheese,2x1 L - Multipack,₹475
943,47,"Ultimate Malai Paneer - Fresh, High Protein",480 g - Pouch,₹85
944,48,Cooking Butter - Unsalted,6x85 g - Multipack,₹610
945,49,Probiotic Curd,6x85 g - Multipack,₹138
946,50,Probiotic Curd,200 g,₹104
947,51,Curd/Dahi,2x1 L - Multipack,₹90
948,52,Premium Curd,4 x 1 L - Multipack,₹96
949,53,Daily Health Toned Milk,400 g - Pack of 4,₹30
950,54,Moti Homogenised Toned Milk,200 g - Pouch,₹33
951,55,Full Cream Milk,6x1 L - Multipack,₹35
952,56,Sweetened Condensed Milk Mithai Mate,2x400 g - Multipack,₹123
953,57,Fruit Yoghurt - Blueberry,6x1 L - Multipack,₹120
954,58,Garlic & Herbs Buttery Spread,6x85 g - Multipack,₹62
955,59,Cheese Slices,4x65 ml - Multipack,₹107.5
956,60,Organic Curd,2x1 kg - Multipack,₹23
957,61,Natural Feta Cheese Block,6x85 g - Multipack,₹217.99
958,62,Soya Drink Sugar Free,3x200 g - Multipack,₹441.75
959,63,Processed Cheese Block,3x1 L - Multipack,₹535
960,64,Fruit Yoghurt - Mango,6x180 ml - Multipack,₹30
961,65,Coconut Milk - UHT Natural,400 g - (20 pcs),₹320
962,66,Plant-Based Soy Beverage - Unsweetened,12x1 L - Multipack,₹266.8
963,67,Fruit Yoghurt - Strawberry,2x150 g - Multipack,₹30
964,68,Cheese Slice,0,₹245
965,69,"Greek Yogurt - Strawberry, High In Protein, No Preservatives",0,₹276
966,70,"Greek Yogurt - Blueberry, High In Protein, No Preservatives",0,₹306
967,71,"Cream Cheese - Natural & Fresh, Smooth & Creamy, No Added Preservatives",0,₹149
968,72,Lassi - Rose Flavour,0,₹169.2
969,73,Organic Slim Milk,0,₹513
970,74,"Greek Yogurt - Natural, Low Fat",0,₹880
971,75,Slim Dahi - Low-Fat Curd,0,₹72.25
972,76,Pizza Chesse Mozzarella,0,₹135
973,77,Amrutha A2 Organic Curd,0,₹70
974,78,Milk - Double Toned,0,₹338.01
975,79,"Curd - Set, Artisanal, Organic",0,₹160
976,80,"Almond Milk - Unsweetened, Dairy Free",0,₹1170
977,81,"Greek Yogurt - Alphonso Mango, High In Protein, No Preservatives",0,₹306
978,82,Probiotic Fermented Milk Drink - Light,0,₹400
979,83,Fresh Cream,0,₹68
980,84,Curd,0,₹214
981,85,"Greek Yogurt - Vanilla Bean, High In Protein, No Preservatives",0,₹306
982,86,Natural Cheddar Cheese Block,0,₹185
983,87,"Cooking Butter - Unsalted, Organic, Tub",0,₹659.99
984,88,Soya Drink Vanilla,0,₹437.1
985,89,Chocolate Flavor Milkshake,0,₹218.88
986,90,Processed Cheese Slices,0,₹219
987,91,Slim Skimmed Milk,0,₹960
988,92,Malai Paneer,0,₹435
989,93,Cream Cheese,0,₹360
990,94,Parmesan Cheese,0,₹475
991,95,"Ultimate Malai Paneer - Fresh, High Protein",0,₹85
992,0,Zespri Kiwi - Sun Gold,1 kg,₹243
993,1,Mosambi - Premium (Loose),2x4 pcs - Multipack,₹57.5
994,2,"Dates - Kimia, with Seed",1 kg,₹232
995,3,Potato - Red (Loose),1 kg,₹49
996,4,"Capsicum - Red, Organically Grown (Loose)",1 kg,₹54.5
997,5,"Apple - Fuji, Regular",2x4 pcs - Multipack,₹377.99
998,6,Malgoa Mango,2 pcs,₹246.58
999,7,Baby Corn - Peeled,1 kg,₹334
1000,8,Pumpkin - Organically Grown (Loose),1 kg,₹125
1001,9,Lettuce - Green,500 g,₹256
1002,10,Groundnut - Fresh (Loose),3 kg - Combo,₹138
1003,11,Ash Gourd (Loose),1 kg - Pouch,₹86
1004,12,"Apple - Red Delicious / Washington, Premium",1 kg,₹638.01
1005,13,"Banana - Robusta, Organically Grown",1 kg,₹50
1006,14,Mangosteen,1 kg,₹135
1007,15,Lalbagh Mango - Sindhura,1 kg,₹103
1008,16,Fresh Figs,1 kg,₹276
1009,17,Mallika Mango,1 Kg,₹110
1010,18,Chrysanthemum/Shevanti Flower,1 kg,₹173
1011,19,Guava - Pink,1 kg,₹56
1012,20,Ash Gourd - Cut,1 kg,₹53
1013,21,Mango - Banganpalli,1 kg,₹593.99
1014,22,Frozen Sweet Corn,1 Kg,₹149
1015,23,Sambar Onion - Peeled (Small Onion),1 kg,₹38
1016,24,Baby Banana - Robusta,1 kg,₹37
1017,25,Dill Leaves,2x4 pcs - Multipack,₹114
1018,26,Zucchini - Green,1 kg,₹75
1019,27,"Capsicum - Yellow, Organically Grown (Loose)",1 kg,₹54.5
1020,28,Marigold Flower - Orange,1 kg,₹92
1021,29,Mosambi (Loose),2x4 pcs - Multipack,₹72
1022,30,Knol Khol (Loose),2 pcs,₹57.33
1023,31,Baby Corn - Unpeeled (Loose),1 kg,₹48
1024,32,Tinda (Loose),1 kg,₹88
1025,33,Papaya - Large,500 g,₹71
1026,34,"Amaranthus - Green Cleaned, without roots",3 kg - Combo,₹120
1027,35,Coconut - With Husk,1 kg - Pouch,₹35
1028,36,Banana - Karpooravalli,1 kg,₹114
1029,37,Ooty Chow Chow,1 kg,₹68
1030,38,Banana - Poovan,1 kg,₹96
1031,39,Kesar Mango,1 kg,₹813.7
1032,40,Totapuri Mango,1 kg,₹127
1033,41,Muskmelon - Striped,1 Kg,₹55
1034,42,"Gongura Leaves/Pulicha - Cleaned, without roots",1 kg,₹154
1035,43,Basale Leaf,1 kg,₹219.96
1036,44,Banana Leaf,1 kg,₹43
1037,45,Mango - Alphonso/Ratnagiri,1 kg,₹31
1038,46,Banana Stem - Organically Grown (Loose),1 Kg,₹228
1039,47,"Apple - Washington, Premium",1 kg,₹243
1040,48,Zespri Kiwi - Sun Gold,0,₹57.5
1041,49,Mosambi - Premium (Loose),0,₹232
1042,50,"Dates - Kimia, with Seed",0,₹49
1043,51,Potato - Red (Loose),0,₹54.5
1044,52,"Capsicum - Red, Organically Grown (Loose)",0,₹377.99
1045,53,"Apple - Fuji, Regular",0,₹246.58
1046,54,Malgoa Mango,0,₹334
1047,55,Baby Corn - Peeled,0,₹125
1048,56,Pumpkin - Organically Grown (Loose),0,₹256
1049,57,Lettuce - Green,0,₹138
1050,58,Groundnut - Fresh (Loose),0,₹86
1051,59,Ash Gourd (Loose),0,₹638.01
1052,60,"Apple - Red Delicious / Washington, Premium",0,₹50
1053,61,"Banana - Robusta, Organically Grown",0,₹135
1054,62,Mangosteen,0,₹103
1055,63,Lalbagh Mango - Sindhura,0,₹276
1056,64,Fresh Figs,0,₹110
1057,65,Mallika Mango,0,₹173
1058,66,Chrysanthemum/Shevanti Flower,0,₹56
1059,67,Guava - Pink,0,₹53
1060,68,Ash Gourd - Cut,0,₹593.99
1061,69,Mango - Banganpalli,0,₹149
1062,70,Frozen Sweet Corn,0,₹38
1063,71,Sambar Onion - Peeled (Small Onion),0,₹37
1064,72,Baby Banana - Robusta,0,₹114
1065,73,Dill Leaves,0,₹75
1066,74,Zucchini - Green,0,₹54.5
1067,75,"Capsicum - Yellow, Organically Grown (Loose)",0,₹92
1068,76,Marigold Flower - Orange,0,₹72
1069,77,Mosambi (Loose),0,₹57.33
1070,78,Knol Khol (Loose),0,₹48
1071,79,Baby Corn - Unpeeled (Loose),0,₹88
1072,80,Tinda (Loose),0,₹71
1073,81,Papaya - Large,0,₹120
1074,82,"Amaranthus - Green Cleaned, without roots",0,₹35
1075,83,Coconut - With Husk,0,₹114
1076,84,Banana - Karpooravalli,0,₹68
1077,85,Ooty Chow Chow,0,₹96
1078,86,Banana - Poovan,0,₹813.7
1079,87,Kesar Mango,0,₹127
1080,88,Totapuri Mango,0,₹55
1081,89,Muskmelon - Striped,0,₹154
1082,90,"Gongura Leaves/Pulicha - Cleaned, without roots",0,₹219.96
1083,91,Basale Leaf,0,₹43
1084,92,Banana Leaf,0,₹31
1085,93,Mango - Alphonso/Ratnagiri,0,₹228
1086,94,Banana Stem - Organically Grown (Loose),0,0
1087,95,"Apple - Washington, Premium",0,0
